id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,shipped_remaining_quantity,planned_progress_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4790,ORD-20251119-V053103705,3,2025-11-19,2025-11-19,6,6,0,0,NULL,6,計画済,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 6→6)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4791,ORD-20251120-V053103705,3,2025-11-20,2025-11-20,9,9,0,0,NULL,9,計画済,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 9→9)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4792,ORD-20251125-V053103705,3,2025-11-25,2025-11-25,3,0,0,0,NULL,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 3→3)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4793,ORD-20251127-V053103705,3,2025-11-27,2025-11-27,3,0,0,0,NULL,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 3→3)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4794,ORD-20251201-V053103705,3,2025-12-01,2025-12-01,3,0,0,0,NULL,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 3→3)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4795,ORD-20251203-V053103705,3,2025-12-03,2025-12-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4796,ORD-20251205-V053103705,3,2025-12-05,2025-12-05,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4797,ORD-20251209-V053103705,3,2025-12-09,2025-12-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4798,ORD-20251210-V053103705,3,2025-12-10,2025-12-10,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4799,ORD-20251212-V053103705,3,2025-12-12,2025-12-12,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4800,ORD-20251215-V053103705,3,2025-12-15,2025-12-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4801,ORD-20251216-V053103705,3,2025-12-16,2025-12-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4802,ORD-20251218-V053103705,3,2025-12-18,2025-12-18,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4803,ORD-20251219-V053103705,3,2025-12-19,2025-12-19,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4804,ORD-20251222-V053103705,3,2025-12-22,2025-12-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4805,ORD-20251001-V053104642,4,2025-10-01,2025-10-01,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4806,ORD-20251002-V053104642,4,2025-10-02,2025-10-02,48,48,0,0,0,48,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4807,ORD-20251003-V053104642,4,2025-10-03,2025-10-03,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4808,ORD-20251006-V053104642,4,2025-10-06,2025-10-06,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4809,ORD-20251007-V053104642,4,2025-10-07,2025-10-07,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4810,ORD-20251008-V053104642,4,2025-10-08,2025-10-08,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4811,ORD-20251009-V053104642,4,2025-10-09,2025-10-09,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4812,ORD-20251010-V053104642,4,2025-10-10,2025-10-10,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4813,ORD-20251014-V053104642,4,2025-10-14,2025-10-14,72,72,0,-72,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4814,ORD-20251015-V053104642,4,2025-10-15,2025-10-15,48,48,0,-120,0,48,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4815,ORD-20251016-V053104642,4,2025-10-16,2025-10-16,48,48,0,-168,0,48,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4816,ORD-20251017-V053104642,4,2025-10-17,2025-10-17,32,32,0,-200,0,32,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 32→32)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4818,ORD-20251021-V053104642,4,2025-10-21,2025-10-21,72,72,0,-320,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4819,ORD-20251022-V053104642,4,2025-10-22,2025-10-22,80,80,0,-400,0,80,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 80→80)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4820,ORD-20251023-V053104642,4,2025-10-23,2025-10-23,64,64,0,-464,0,64,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4821,ORD-20251024-V053104642,4,2025-10-24,2025-10-24,72,72,0,-536,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4822,ORD-20251027-V053104642,4,2025-10-27,2025-10-27,56,48,0,-592,-8,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4823,ORD-20251028-V053104642,4,2025-10-28,2025-10-28,72,56,0,-664,-24,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4824,ORD-20251029-V053104642,4,2025-10-29,2025-10-29,56,56,0,-720,-24,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4825,ORD-20251030-V053104642,4,2025-10-30,2025-10-30,72,56,0,-792,-40,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4826,ORD-20251031-V053104642,4,2025-10-31,2025-10-31,56,56,0,-848,-40,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4827,ORD-20251104-V053104642,4,2025-11-04,2025-11-04,64,56,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4828,ORD-20251105-V053104642,4,2025-11-05,2025-11-05,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4829,ORD-20251106-V053104642,4,2025-11-06,2025-11-06,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4830,ORD-20251107-V053104642,4,2025-11-07,2025-11-07,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4831,ORD-20251110-V053104642,4,2025-11-10,2025-11-10,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4832,ORD-20251111-V053104642,4,2025-11-11,2025-11-11,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4833,ORD-20251112-V053104642,4,2025-11-12,2025-11-12,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4834,ORD-20251113-V053104642,4,2025-11-13,2025-11-13,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4835,ORD-20251114-V053104642,4,2025-11-14,2025-11-14,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4836,ORD-20251117-V053104642,4,2025-11-17,2025-11-17,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4837,ORD-20251118-V053104642,4,2025-11-18,2025-11-18,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4838,ORD-20251119-V053104642,4,2025-11-19,2025-11-19,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4839,ORD-20251120-V053104642,4,2025-11-20,2025-11-20,72,80,0,0,NULL,72,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4840,ORD-20251121-V053104642,4,2025-11-21,2025-11-21,48,40,0,0,NULL,48,計画済,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4841,ORD-20251125-V053104642,4,2025-11-25,2025-11-25,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4842,ORD-20251126-V053104642,4,2025-11-26,2025-11-26,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4843,ORD-20251127-V053104642,4,2025-11-27,2025-11-27,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4844,ORD-20251201-V053104642,4,2025-12-01,2025-12-01,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4845,ORD-20251202-V053104642,4,2025-12-02,2025-12-02,50,0,0,0,NULL,50,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 50→50)","2025-10-13 05:46:45","2025-10-14 22:28:57"
4846,ORD-20251203-V053104642,4,2025-12-03,2025-12-03,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4847,ORD-20251204-V053104642,4,2025-12-04,2025-12-04,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4848,ORD-20251205-V053104642,4,2025-12-05,2025-12-05,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4849,ORD-20251208-V053104642,4,2025-12-08,2025-12-08,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4850,ORD-20251209-V053104642,4,2025-12-09,2025-12-09,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4851,ORD-20251210-V053104642,4,2025-12-10,2025-12-10,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4852,ORD-20251211-V053104642,4,2025-12-11,2025-12-11,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4853,ORD-20251212-V053104642,4,2025-12-12,2025-12-12,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4854,ORD-20251215-V053104642,4,2025-12-15,2025-12-15,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4855,ORD-20251216-V053104642,4,2025-12-16,2025-12-16,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4856,ORD-20251217-V053104642,4,2025-12-17,2025-12-17,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4857,ORD-20251218-V053104642,4,2025-12-18,2025-12-18,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4858,ORD-20251219-V053104642,4,2025-12-19,2025-12-19,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4859,ORD-20251222-V053104642,4,2025-12-22,2025-12-22,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:46"
4860,ORD-20251001-V053143521,1,2025-10-01,2025-10-01,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4861,ORD-20251002-V053143521,1,2025-10-02,2025-10-02,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4862,ORD-20251003-V053143521,1,2025-10-03,2025-10-03,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4863,ORD-20251006-V053143521,1,2025-10-06,2025-10-06,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4864,ORD-20251007-V053143521,1,2025-10-07,2025-10-07,64,64,0,0,0,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4865,ORD-20251008-V053143521,1,2025-10-08,2025-10-08,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4866,ORD-20251009-V053143521,1,2025-10-09,2025-10-09,56,56,0,0,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4867,ORD-20251010-V053143521,1,2025-10-10,2025-10-10,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4868,ORD-20251014-V053143521,1,2025-10-14,2025-10-14,48,48,0,-48,0,48,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4869,ORD-20251015-V053143521,1,2025-10-15,2025-10-15,56,56,0,-104,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4870,ORD-20251016-V053143521,1,2025-10-16,2025-10-16,56,56,0,-160,0,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4871,ORD-20251017-V053143521,1,2025-10-17,2025-10-17,32,32,0,-192,0,32,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 32→32)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4872,ORD-20251020-V053143521,1,2025-10-20,2025-10-20,24,24,0,-216,0,24,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 24→24)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4873,ORD-20251021-V053143521,1,2025-10-21,2025-10-21,80,80,0,-296,0,80,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 80→80)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4874,ORD-20251022-V053143521,1,2025-10-22,2025-10-22,64,64,0,-360,0,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4875,ORD-20251023-V053143521,1,2025-10-23,2025-10-23,72,72,0,-432,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4876,ORD-20251024-V053143521,1,2025-10-24,2025-10-24,72,72,0,-504,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4877,ORD-20251027-V053143521,1,2025-10-27,2025-10-27,64,48,0,-568,-16,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4878,ORD-20251028-V053143521,1,2025-10-28,2025-10-28,56,64,0,-624,-8,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4879,ORD-20251029-V053143521,1,2025-10-29,2025-10-29,72,56,0,-696,-24,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4880,ORD-20251030-V053143521,1,2025-10-30,2025-10-30,64,56,0,-760,-32,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4881,ORD-20251031-V053143521,1,2025-10-31,2025-10-31,64,56,0,-824,-40,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4882,ORD-20251104-V053143521,1,2025-11-04,2025-11-04,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4883,ORD-20251105-V053143521,1,2025-11-05,2025-11-05,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4884,ORD-20251106-V053143521,1,2025-11-06,2025-11-06,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4885,ORD-20251107-V053143521,1,2025-11-07,2025-11-07,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4886,ORD-20251110-V053143521,1,2025-11-10,2025-11-10,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4887,ORD-20251111-V053143521,1,2025-11-11,2025-11-11,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4888,ORD-20251112-V053143521,1,2025-11-12,2025-11-12,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4889,ORD-20251113-V053143521,1,2025-11-13,2025-11-13,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
